X,Y,Z,grade
869.0300000000001,850.0,-423.41,0.43458123825989814
869.0300000000001,850.0,-409.07000000000005,0.43459350379560097
869.0300000000001,850.0,-394.73,0.4346058375320911
869.0300000000001,850.0,-380.39,0.43461816695415134
869.0300000000001,850.0,-366.05,0.43463041636511707
869.0300000000001,850.0,-351.71000000000004,0.43464250752067507
869.0300000000001,850.0,-337.37,0.434654360336118
869.0300000000001,850.0,-323.03000000000003,0.43466589366008657
869.0300000000001,850.0,-308.69,0.4346770261058456
869.0300000000001,850.0,-294.35,0.43468767692933197
869.0300000000001,850.0,-280.01,0.4346977669414351
869.0300000000001,850.0,-265.67,0.4347072194404736
869.0300000000001,850.0,-251.32999999999998,0.4347159611495267
869.0300000000001,850.0,-236.99,0.4347239231423353
869.0300000000001,850.0,-222.64999999999998,0.43473104174088356
869.0300000000001,850.0,-208.31,0.434737259367593
869.0300000000001,850.0,-193.96999999999997,0.4347425253352989
869.0300000000001,850.0,-179.63,0.43474679655890436
869.0300000000001,870.0,-466.43000000000006,0.4345494515704858
869.0300000000001,870.0,-452.09000000000003,0.43455982343748667
869.0300000000001,870.0,-437.75,0.43457040917685
869.0300000000001,870.0,-423.41,0.4345811558921187
869.0300000000001,870.0,-409.07000000000005,0.43459200690117394
869.0300000000001,870.0,-394.73,0.43460290208743724
869.0300000000001,870.0,-380.39,0.4346137783187245
869.0300000000001,870.0,-366.05,0.43462456993210813
869.0300000000001,870.0,-351.71000000000004,0.43463520928168164
869.0300000000001,870.0,-337.37,0.4346456273446232
869.0300000000001,870.0,-323.03000000000003,0.4346557543794051
869.0300000000001,870.0,-308.69,0.4346655206285079
869.0300000000001,870.0,-294.35,0.4346748570565412
869.0300000000001,870.0,-280.01,0.43468369611335905
869.0300000000001,870.0,-265.67,0.4346919725106054
869.0300000000001,870.0,-251.32999999999998,0.4346996239991693
869.0300000000001,870.0,-236.99,0.4347065921343469
869.0300000000001,870.0,-222.64999999999998,0.4347128230151114
869.0300000000001,870.0,-208.31,0.4347182679838097
869.0300000000001,870.0,-193.96999999999997,0.43472288427287387
869.0300000000001,870.0,-179.63,0.4347266355857599
869.0300000000001,890.0,-466.43000000000006,0.4345528251597415
869.0300000000001,890.0,-452.09000000000003,0.4345620469395408
869.0300000000001,890.0,-437.75,0.4345714433431612
869.0300000000001,890.0,-423.41,0.4345809677642809
869.0300000000001,890.0,-409.07000000000005,0.43459057048180366
869.0300000000001,890.0,-394.73,0.4346001989736052
869.0300000000001,890.0,-380.39,0.434609798285387
869.0300000000001,890.0,-366.05,0.4346193114528717
869.0300000000001,890.0,-351.71000000000004,0.43462867997439525
869.0300000000001,890.0,-337.37,0.43463784432976255
869.0300000000001,890.0,-323.03000000000003,0.4346467445400071
869.0300000000001,890.0,-308.69,0.4346553207615255
869.0300000000001,890.0,-294.35,0.43466351390694646
869.0300000000001,890.0,-280.01,0.43467126628407554
869.0300000000001,890.0,-265.67,0.43467852224338965
869.0300000000001,890.0,-251.32999999999998,0.4346852288238583
869.0300000000001,890.0,-236.99,0.4346913363863667
869.0300000000001,890.0,-222.64999999999998,0.43469679922378646
869.0300000000001,890.0,-208.31,0.43470157613667904
869.0300000000001,890.0,-193.96999999999997,0.4347056309639436
869.0300000000001,910.0,-466.43000000000006,0.43455572271271536
869.0300000000001,910.0,-452.09000000000003,0.4345639223120464
869.0300000000001,910.0,-437.75,0.4345722642299775
869.0300000000001,910.0,-423.41,0.43458070744112687
869.0300000000001,910.0,-409.07000000000005,0.43458920835738724
869.0300000000001,910.0,-394.73,0.4345977211067099
869.0300000000001,910.0,-380.39,0.4346061978567795
869.0300000000001,910.0,-366.05,0.4346145891817967
869.0300000000001,910.0,-351.71000000000004,0.4346228444696475
869.0300000000001,910.0,-337.37,0.43463091236579393
869.0300000000001,910.0,-323.03000000000003,0.43463874124922997
869.0300000000001,910.0,-308.69,0.43464627973497044
869.0300000000001,910.0,-294.35,0.4346534771966389
869.0300000000001,910.0,-280.01,0.4346602843019726
869.0300000000001,910.0,-265.67,0.4346666535533974
869.0300000000001,910.0,-251.32999999999998,0.4346725398253027
869.0300000000001,910.0,-236.99,0.43467790088931774
869.0300000000001,910.0,-222.64999999999998,0.4346826979187084
869.0300000000001,910.0,-208.31,0.43468689596305893
869.0300000000001,910.0,-193.96999999999997,0.43469046438466075
869.0300000000001,930.0,-466.43000000000006,0.4345582156858081
869.0300000000001,930.0,-452.09000000000003,0.4345655069776846
869.0300000000001,930.0,-437.75,0.4345729140226315
869.0300000000001,930.0,-423.41,0.43458040073610815
869.0300000000001,930.0,-409.07000000000005,0.4345879289250602
869.0300000000001,930.0,-394.73,0.4345954585345547
869.0300000000001,930.0,-380.39,0.43460294793097903
869.0300000000001,930.0,-366.05,0.4346103542200856
869.0300000000001,930.0,-351.71000000000004,0.4346176335974157
869.0300000000001,930.0,-337.37,0.43462474172786103
869.0300000000001,930.0,-323.03000000000003,0.4346316341503654
869.0300000000001,930.0,-308.69,0.43463826670306366
869.0300000000001,930.0,-294.35,0.43464459596347105
869.0300000000001,930.0,-280.01,0.4346505796977472
869.0300000000001,930.0,-265.67,0.4346561773125793
869.0300000000001,930.0,-251.32999999999998,0.43466135030282566
869.0300000000001,930.0,-236.99,0.4346660626878396
869.0300000000001,930.0,-222.64999999999998,0.434670281429283
869.0300000000001,930.0,-208.31,0.4346739768233137
869.0300000000001,930.0,-193.96999999999997,0.43467712286023236
869.0300000000001,950.0,-466.43000000000006,0.434560364358408
869.0300000000001,950.0,-452.09000000000003,0.4345668486459581
869.0300000000001,950.0,-437.75,0.43457342686280104
869.0300000000001,950.0,-423.41,0.43458006729048576
869.0300000000001,950.0,-409.07000000000005,0.43458673647574847
869.0300000000001,950.0,-394.73,0.43459339944791087
869.0300000000001,950.0,-380.39,0.43460001996606984
869.0300000000001,950.0,-366.05,0.434606560794463
869.0300000000001,950.0,-351.71000000000004,0.43461298400379433
869.0300000000001,950.0,-337.37,0.434619251295688
869.0300000000001,950.0,-323.03000000000003,0.4346253243468393
869.0300000000001,950.0,-308.69,0.4346311651688765
869.0300000000001,950.0,-294.35,0.434636736479432
869.0300000000001,950.0,-280.01,0.4346420020794458
869.0300000000001,950.0,-265.67,0.43464692723138737
869.0300000000001,950.0,-251.32999999999998,0.43465147903277274
869.0300000000001,950.0,-236.99,0.4346556267792038
869.0300000000001,950.0,-222.64999999999998,0.4346593423110985
869.0300000000001,950.0,-208.31,0.4346626003383558
869.0300000000001,970.0,-466.43000000000006,0.43456221961249714
869.0300000000001,970.0,-452.09000000000003,0.4345679869613494
869.0300000000001,970.0,-437.75,0.4345738303305935
869.0300000000001,970.0,-423.41,0.4345797218540043
869.0300000000001,970.0,-409.07000000000005,0.43458563223799873
869.0300000000001,970.0,-394.73,0.43459153095268727
869.0300000000001,970.0,-380.39,0.43459738644720947
869.0300000000001,970.0,-366.05,0.43460316638784896
869.0300000000001,970.0,-351.71000000000004,0.4346088379169786
869.0300000000001,970.0,-337.37,0.43461436793035324
869.0300000000001,970.0,-323.03000000000003,0.43461972336982946
869.0300000000001,970.0,-308.69,0.4346248715281414
869.0300000000001,970.0,-294.35,0.43462978036195077
869.0300000000001,970.0,-280.01,0.43463441880905734
869.0300000000001,970.0,-265.67,0.434638757105366
869.0300000000001,970.0,-251.32999999999998,0.43464276709700783
869.0300000000001,970.0,-236.99,0.4346464225429002
869.0300000000001,970.0,-222.64999999999998,0.4346496994030002
869.0300000000001,970.0,-208.31,0.43465257610760105
869.0300000000001,990.0,-466.43000000000006,0.4345638244307187
869.0300000000001,990.0,-452.09000000000003,0.43456895487614616
869.0300000000001,990.0,-437.75,0.43457414666321087
869.0300000000001,990.0,-423.41,0.4345793753201152
869.0300000000001,990.0,-409.07000000000005,0.4345846152006633
869.0300000000001,990.0,-394.73,0.4345898396517422
869.0300000000001,990.0,-380.39,0.4345950212005969
869.0300000000001,990.0,-366.05,0.43460013176054085
869.0300000000001,990.0,-351.71000000000004,0.4346051428533631
869.0300000000001,990.0,-337.37,0.4346100258463113
869.0300000000001,990.0,-323.03000000000003,0.4346147522011372
869.0300000000001,990.0,-308.69,0.4346192937323663
869.0300000000001,990.0,-294.35,0.434623622871625
869.0300000000001,990.0,-280.01,0.4346277129346085
869.0300000000001,990.0,-265.67,0.4346315383870534
869.0300000000001,990.0,-251.32999999999998,0.4346350751059283
869.0300000000001,990.0,-236.99,0.4346383006319936
869.0300000000001,990.0,-222.64999999999998,0.43464119440986665
869.0300000000001,990.0,-208.31,0.43464373801181305
909.45,10.0,-452.09000000000003,0.4351557084484876
909.45,10.0,-437.75,0.43601657988803866
909.45,10.0,-423.41,0.4367784399541347
909.45,10.0,-409.07000000000005,0.43737360900238137
909.45,10.0,-394.73,0.43662132088952166
909.45,10.0,-380.39,0.4354440411055887
909.45,10.0,-366.05,0.4358096676113947
909.45,10.0,-351.71000000000004,0.43809912523841366
909.45,10.0,-337.37,0.4420854998197517
909.45,10.0,-323.03000000000003,0.44708312438803566
909.45,10.0,-308.69,0.4520422171433585
909.45,10.0,-294.35,0.45566771134759637
909.45,10.0,-280.01,0.45621952821353945
909.45,10.0,-265.67,0.45420058999179397
909.45,10.0,-251.32999999999998,0.4512529884186451
909.45,10.0,-236.99,0.44891260053742393
909.45,10.0,-222.64999999999998,0.4483327078794261
909.45,10.0,-208.31,0.44975043524077163
909.45,10.0,-193.96999999999997,0.4527749014658143
909.45,10.0,-179.63,0.45649610835108106
909.45,10.0,-165.28999999999996,0.4592915251763578
909.45,10.0,-150.95,0.4584839914686731
909.45,10.0,-136.61,0.4510372092715371
909.45,10.0,-122.26999999999998,0.44033743191815916
909.45,10.0,-107.93,0.43971864252800397
909.45,10.0,-93.59000000000003,0.44698406873463326
909.45,10.0,-79.25,0.4531341488029229
909.45,30.0,-452.09000000000003,0.4340255517791896
909.45,30.0,-437.75,0.4344840924413129
909.45,30.0,-423.41,0.4347097630416941
909.45,30.0,-409.07000000000005,0.4346160837632542
909.45,30.0,-394.73,0.4342439905838197
909.45,30.0,-380.39,0.43410812475083144
909.45,30.0,-366.05,0.43495825758934553
909.45,30.0,-351.71000000000004,0.43717538143826734
909.45,30.0,-337.37,0.44063260926568565
909.45,30.0,-323.03000000000003,0.4447608208710778
909.45,30.0,-308.69,0.4486813837832676
909.45,30.0,-294.35,0.4514303784378829
909.45,30.0,-280.01,0.45229889268118334
909.45,30.0,-265.67,0.45138104343617463
909.45,30.0,-251.32999999999998,0.44964865883251204
909.45,30.0,-236.99,0.4483185333101717
909.45,30.0,-222.64999999999998,0.44826458152904963
909.45,30.0,-208.31,0.44977987740407577
909.45,30.0,-193.96999999999997,0.4526311213745287
909.45,30.0,-179.63,0.4561238793836105
909.45,30.0,-165.28999999999996,0.4590878990076351
909.45,30.0,-150.95,0.4599840474072465
909.45,30.0,-136.61,0.4577838653760828
909.45,30.0,-122.26999999999998,0.4541217696531287
909.45,30.0,-107.93,0.45287238663920554
909.45,30.0,-93.59000000000003,0.4545638485280846
909.45,30.0,-79.25,0.4566891753163465
909.45,50.0,-452.09000000000003,0.43255556739219436
909.45,50.0,-437.75,0.43268148468747475
909.45,50.0,-423.41,0.43265838895155156
909.45,50.0,-409.07000000000005,0.4325333904579174
909.45,50.0,-394.73,0.43248525718171016
909.45,50.0,-380.39,0.4328312322787083
909.45,50.0,-366.05,0.43390799675394215
909.45,50.0,-351.71000000000004,0.43588188337204514
909.45,50.0,-337.37,0.4386334543606746
909.45,50.0,-323.03000000000003,0.4417606365153638
909.45,50.0,-308.69,0.4446853186573411
909.45,50.0,-294.35,0.4468430082260406
909.45,50.0,-280.01,0.44791012507122707
909.45,50.0,-265.67,0.4479830590351254
909.45,50.0,-251.32999999999998,0.44757561265505924
909.45,50.0,-236.99,0.44738591565979124
909.45,50.0,-222.64999999999998,0.4479913341090371
909.45,50.0,-208.31,0.4496556862473493
909.45,50.0,-193.96999999999997,0.45227999948133013
909.45,50.0,-179.63,0.45542543669376884
909.45,50.0,-165.28999999999996,0.4583819319762539
909.45,50.0,-150.95,0.4603628492933544
909.45,50.0,-136.61,0.4609348305916805
909.45,50.0,-122.26999999999998,0.4604810067607824
909.45,50.0,-107.93,0.4599293614447153
909.45,50.0,-93.59000000000003,0.4597254816939191
909.45,50.0,-79.25,0.45954229540227415
909.45,70.0,-452.09000000000003,0.4313491897043924
909.45,70.0,-437.75,0.4313313706566558
909.45,70.0,-423.41,0.4312765209135461
909.45,70.0,-409.07000000000005,0.43126376746690276
909.45,70.0,-394.73,0.4314375155481733
909.45,70.0,-380.39,0.43198155470371613
909.45,70.0,-366.05,0.4330539590140992
909.45,70.0,-351.71000000000004,0.43470735163279667
909.45,70.0,-337.37,0.43683742992585956
909.45,70.0,-323.03000000000003,0.43918930471997375
909.45,70.0,-308.69,0.4414261661230889
909.45,70.0,-294.35,0.44324215373726106
909.45,70.0,-280.01,0.44448086227611167
909.45,70.0,-265.67,0.4452089805127795
909.45,70.0,-251.32999999999998,0.4457025377868942
909.45,70.0,-236.99,0.4463420018421042
909.45,70.0,-222.64999999999998,0.44746635602025936
909.45,70.0,-208.31,0.4492537584109936
909.45,70.0,-193.96999999999997,0.451663254482504
909.45,70.0,-179.63,0.45443654075049544
909.45,70.0,-165.28999999999996,0.457157517220547
909.45,70.0,-150.95,0.4593796190937757
909.45,70.0,-136.61,0.46080548027342966
909.45,70.0,-122.26999999999998,0.46141654456583825
909.45,70.0,-107.93,0.4614078266843564
909.45,70.0,-93.59000000000003,0.4609642635730383
909.45,70.0,-79.25,0.46012743231659625
909.45,90.0,-452.09000000000003,0.43058192864030786
909.45,90.0,-437.75,0.43053919803940754
909.45,90.0,-423.41,0.43053099610682427
909.45,90.0,-409.07000000000005,0.43062703987961937
909.45,90.0,-394.73,0.43092373272494466
909.45,90.0,-380.39,0.43152301056329617
909.45,90.0,-366.05,0.43249775539512436
909.45,90.0,-351.71000000000004,0.43385608415760213
909.45,90.0,-337.37,0.43552168000071445
909.45,90.0,-323.03000000000003,0.437343133340472
909.45,90.0,-308.69,0.4391341884886829
909.45,90.0,-294.35,0.4407337803575962
909.45,90.0,-280.01,0.442064491196777
909.45,90.0,-265.67,0.4431651961759334
909.45,90.0,-251.32999999999998,0.44418140674399614
909.45,90.0,-236.99,0.4453141174948909
909.45,90.0,-222.64999999999998,0.4467467113556061
909.45,90.0,-208.31,0.4485775220137734
909.45,90.0,-193.96999999999997,0.45077924759224525
909.45,90.0,-179.63,0.4531949321513882
909.45,90.0,-165.28999999999996,0.45557266303047983
909.45,90.0,-150.95,0.45763415174264094
909.45,90.0,-136.61,0.45915710442400165
909.45,90.0,-122.26999999999998,0.46003225112144225
909.45,90.0,-107.93,0.4602603370811618
909.45,90.0,-93.59000000000003,0.4598992801134396
909.45,90.0,-79.25,0.4590137314056897
909.45,110.0,-452.09000000000003,0.43021111058808004
909.45,110.0,-437.75,0.4301941487890947
909.45,110.0,-423.41,0.43024587356044053
909.45,110.0,-409.07000000000005,0.43041807311368296
909.45,110.0,-394.73,0.43077129594336905
909.45,110.0,-380.39,0.43136135496101974
909.45,110.0,-366.05,0.4322215760808099
909.45,110.0,-351.71000000000004,0.43334698712021563
909.45,110.0,-337.37,0.434687862642993
909.45,110.0,-323.03000000000003,0.43615777050201354
909.45,110.0,-308.69,0.4376560478350009
909.45,110.0,-294.35,0.43909850046194054
909.45,110.0,-280.01,0.44044566384885137
909.45,110.0,-265.67,0.4417174051662653
909.45,110.0,-251.32999999999998,0.44298684455970344
909.45,110.0,-236.99,0.44435424658321687
909.45,110.0,-222.64999999999998,0.4459093184382335
909.45,110.0,-208.31,0.44769450078107387
909.45,110.0,-193.96999999999997,0.4496809421899161
909.45,110.0,-179.63,0.45176458173027545
909.45,110.0,-165.28999999999996,0.45378428728881
909.45,110.0,-150.95,0.4555576599946756
909.45,110.0,-136.61,0.4569230267779693
909.45,110.0,-122.26999999999998,0.45777166563694205
909.45,110.0,-107.93,0.45805831494168736
909.45,110.0,-93.59000000000003,0.4577909924861342
909.45,110.0,-79.25,0.45701278597996353
909.45,130.0,-452.09000000000003,0.4301352656474272
909.45,130.0,-437.75,0.43015814145583914
909.45,130.0,-423.41,0.43026102649884995
909.45,130.0,-409.07000000000005,0.4304800354112704
909.45,130.0,-394.73,0.4308527338910698
909.45,130.0,-380.39,0.43141025342802164
909.45,130.0,-366.05,0.43216840434583337
909.45,130.0,-351.71000000000004,0.4331208465435429
909.45,130.0,-337.37,0.4342375274790491
909.45,130.0,-323.03000000000003,0.4354702849480833
909.45,130.0,-308.69,0.4367650241624639
909.45,130.0,-294.35,0.43807712618801026
909.45,130.0,-280.01,0.43938490143058084
909.45,130.0,-265.67,0.44069590229664135
909.45,130.0,-251.32999999999998,0.44204299296347455
909.45,130.0,-236.99,0.4434705716482753
909.45,130.0,-222.64999999999998,0.4450148820464805
909.45,130.0,-208.31,0.4466845194779832
909.45,130.0,-193.96999999999997,0.44844731297109747
909.45,130.0,-179.63,0.4502279335804632
909.45,130.0,-165.28999999999996,0.45191748310936486
909.45,130.0,-150.95,0.45339263881877895
909.45,130.0,-136.61,0.4545386104571045
909.45,130.0,-122.26999999999998,0.45526871140332587
909.45,130.0,-107.93,0.45553507746639377
909.45,130.0,-93.59000000000003,0.4553294418104781
909.45,130.0,-79.25,0.45467706209778935
909.45,150.0,-452.09000000000003,0.4302578245157806
909.45,150.0,-437.75,0.4303191494367551
909.45,150.0,-423.41,0.4304601586449137
909.45,150.0,-409.07000000000005,0.43070561390168133
909.45,150.0,-394.73,0.43107921267023164
909.45,150.0,-380.39,0.43159916262229964
909.45,150.0,-366.05,0.43227378312715303
909.45,150.0,-351.71000000000004,0.43309861227848917
909.45,150.0,-337.37,0.4340563852526307
909.45,150.0,-323.03000000000003,0.43512051557001014
909.45,150.0,-308.69,0.436261525367943
909.45,150.0,-294.35,0.4374546518918177
909.45,150.0,-280.01,0.43868611384730477
909.45,150.0,-265.67,0.4399556339961008
909.45,150.0,-251.32999999999998,0.44127385016735066
909.45,150.0,-236.99,0.4426548945959105
909.45,150.0,-222.64999999999998,0.4441060997186729
909.45,150.0,-208.31,0.44561788959604526
909.45,150.0,-193.96999999999997,0.44715705806562905
909.45,150.0,-179.63,0.4486657742500282
909.45,150.0,-165.28999999999996,0.450067039394404
909.45,150.0,-150.95,0.4512753948575892
909.45,150.0,-136.61,0.4522100560909923
909.45,150.0,-122.26999999999998,0.45280697083953286
909.45,150.0,-107.93,0.45302693556623236
909.45,150.0,-93.59000000000003,0.4528585605041994
909.45,150.0,-79.25,0.45231665104110286
909.45,170.0,-452.09000000000003,0.4305035909816276
909.45,170.0,-437.75,0.4305968203324719
909.45,170.0,-423.41,0.43076428416594337
909.45,170.0,-409.07000000000005,0.4310230813523033
909.45,170.0,-394.73,0.43138867111001566
909.45,170.0,-380.39,0.4318724213774703
909.45,170.0,-366.05,0.4324794174828131
909.45,170.0,-351.71000000000004,0.433207232171296
909.45,170.0,-337.37,0.4340462237061255
909.45,170.0,-323.03000000000003,0.4349815312055725
909.45,170.0,-308.69,0.43599637271267955
909.45,170.0,-294.35,0.43707571468295375
909.45,170.0,-280.01,0.43820909127432883
909.45,170.0,-265.67,0.4393914625444086
909.45,170.0,-251.32999999999998,0.4406215274026493
909.45,170.0,-236.99,0.4418977043753296
909.45,170.0,-222.64999999999998,0.4432128012134442
909.45,170.0,-208.31,0.44454893527653044
909.45,170.0,-193.96999999999997,0.44587434623147243
909.45,170.0,-179.63,0.44714331383704026
909.45,170.0,-165.28999999999996,0.44829956737620724
909.45,170.0,-150.95,0.4492825910199185
909.45,170.0,-136.61,0.4500354061529012
909.45,170.0,-122.26999999999998,0.4505120383986482
909.45,170.0,-107.93,0.45068308811179786
909.45,170.0,-93.59000000000003,0.45053850251962824
909.45,170.0,-79.25,0.45008747450096054
909.45,170.0,-64.90999999999997,0.44935602998339785
909.45,190.0,-437.75,0.4309361755047855
909.45,190.0,-423.41,0.4311208068540794
909.45,190.0,-409.07000000000005,0.4313844385208569
909.45,190.0,-394.73,0.4317375521807394
909.45,190.0,-380.39,0.4321877165517819
909.45,190.0,-366.05,0.4327384601862003
909.45,190.0,-351.71000000000004,0.43338871581743493
909.45,190.0,-337.37,0.43413306356464626
909.45,190.0,-323.03000000000003,0.4349627903220595
909.45,190.0,-308.69,0.435867515604684
909.45,190.0,-294.35,0.4368368997049648
909.45,190.0,-280.01,0.4378618435637242
909.45,190.0,-265.67,0.4389346736065959
909.45,190.0,-251.32999999999998,0.4400480783478414
909.45,190.0,-236.99,0.4411929559784662
909.45,190.0,-222.64999999999998,0.44235572248528476
909.45,190.0,-208.31,0.4435158875617913
909.45,190.0,-193.96999999999997,0.4446447356461067
909.45,190.0,-179.63,0.44570572550430676
909.45,190.0,-165.28999999999996,0.446656797673773
909.45,190.0,-150.95,0.44745427652140407
909.45,190.0,-136.61,0.44805762773204927
909.45,190.0,-122.26999999999998,0.4484341188631612
909.45,190.0,-107.93,0.4485624924832753
909.45,190.0,-93.59000000000003,0.4484350573123362
909.45,190.0,-79.25,0.44805800845327126
909.45,190.0,-64.90999999999997,0.44745015951507283
909.45,210.0,-437.75,0.431300470283585
909.45,210.0,-423.41,0.4314950445483359
909.45,210.0,-409.07000000000005,0.43175767848625685
909.45,210.0,-394.73,0.43209571649317896
909.45,210.0,-380.39,0.4325144329739222
909.45,210.0,-366.05,0.4330164141538409
909.45,210.0,-351.71000000000004,0.43360126516865755
909.45,210.0,-337.37,0.4342657296716724
909.45,210.0,-323.03000000000003,0.43500420050746935
909.45,210.0,-308.69,0.4358094743630765
909.45,210.0,-294.35,0.43667350265800137
909.45,210.0,-280.01,0.4375878567979227
909.45,210.0,-265.67,0.43854368295064755
909.45,210.0,-251.32999999999998,0.4395310653260602
909.45,210.0,-236.99,0.4405379117334547
909.45,210.0,-222.64999999999998,0.4415486629654872
909.45,210.0,-208.31,0.44254324630937436
909.45,210.0,-193.96999999999997,0.4434966979666186
909.45,210.0,-179.63,0.4443797571738714
909.45,210.0,-165.28999999999996,0.4451605135391355
909.45,210.0,-150.95,0.44580692896320845
909.45,210.0,-136.61,0.4462898322544995
909.45,210.0,-122.26999999999998,0.446585864017182
909.45,210.0,-107.93,0.4466798637093314
909.45,210.0,-93.59000000000003,0.4465663267247258
909.45,210.0,-79.25,0.44624976598737265
909.45,210.0,-64.90999999999997,0.4457440245511511
909.45,230.0,-437.75,0.4316656711131138
909.45,230.0,-423.41,0.4318645320994568
909.45,230.0,-409.07000000000005,0.4321219176805465
909.45,230.0,-394.73,0.4324430799618997
909.45,230.0,-380.39,0.4328317647831028
909.45,230.0,-366.05,0.4332898399166324
909.45,230.0,-351.71000000000004,0.4338171033775108
909.45,230.0,-337.37,0.4344113037089036
909.45,230.0,-323.03000000000003,0.4350683489017841
909.45,230.0,-308.69,0.43578262221411435
909.45,230.0,-294.35,0.43654728121605824
909.45,230.0,-280.01,0.43735440893612043
909.45,230.0,-265.67,0.4381949223481926
909.45,230.0,-251.32999999999998,0.43905821927733496
909.45,230.0,-236.99,0.4399316415174313
909.45,230.0,-222.64999999999998,0.44079992122397865
909.45,230.0,-208.31,0.441644829888282
909.45,230.0,-193.96999999999997,0.44244524329130963
909.45,230.0,-179.63,0.44317776682415355
909.45,230.0,-165.28999999999996,0.44381794763752386
909.45,230.0,-150.95,0.44434196340840204
909.45,230.0,-136.61,0.44472855942451656
909.45,230.0,-122.26999999999998,0.4449609387951499
909.45,230.0,-107.93,0.44502831200414794
909.45,230.0,-93.59000000000003,0.4449268780416871
909.45,230.0,-79.25,0.4446601181123676
909.45,230.0,-64.90999999999997,0.4442384034902076
909.45,250.0,-437.75,0.43201656682477585
909.45,250.0,-423.41,0.43221525524698184
909.45,250.0,-409.07000000000005,0.4324641798571648
909.45,250.0,-394.73,0.4327671169444446
909.45,250.0,-380.39,0.43312670591133917
909.45,250.0,-366.05,0.4335442021824691
909.45,250.0,-351.71000000000004,0.4340193285284796
909.45,250.0,-337.37,0.4345502361794635
909.45,250.0,-323.03000000000003,0.43513355962041356
909.45,250.0,-308.69,0.43576452232586144
909.45,250.0,-294.35,0.43643703406804696
909.45,250.0,-280.01,0.43714372155952347
909.45,250.0,-265.67,0.43787585628080006
909.45,250.0,-251.32999999999998,0.43862318309296133
909.45,250.0,-236.99,0.4393737008419845
909.45,250.0,-222.64999999999998,0.4401134876403049
909.45,250.0,-208.31,0.44082668473793785
909.45,250.0,-193.96999999999997,0.4414957441889427
909.45,250.0,-179.63,0.44210200521145127
909.45,250.0,-165.28999999999996,0.4426265998751766
909.45,250.0,-150.95,0.44305161582668423
909.45,250.0,-136.61,0.4433613808618397
909.45,250.0,-122.26999999999998,0.44354369770986307
909.45,250.0,-107.93,0.44359085655609115
909.45,250.0,-93.59000000000003,0.44350028687827364
909.45,250.0,-79.25,0.4432747693172165
909.45,250.0,-64.90999999999997,0.44292219743570793
909.45,270.0,-437.75,0.432344073879888
909.45,270.0,-423.41,0.43253909022269144
909.45,270.0,-409.07000000000005,0.43277712694959225
909.45,270.0,-394.73,0.43306087306237767
909.45,270.0,-380.39,0.43339212590381504
909.45,270.0,-366.05,0.43377161301602035
909.45,270.0,-351.71000000000004,0.43419886801693564
909.45,270.0,-337.37,0.4346721650588892
909.45,270.0,-323.03000000000003,0.4351885030685349
909.45,270.0,-308.69,0.43574361913990695
909.45,270.0,-294.35,0.43633200440182224
909.45,270.0,-280.01,0.43694689864084246
909.45,270.0,-265.67,0.43758025281670493
909.45,270.0,-251.32999999999998,0.43822266911542784
909.45,270.0,-236.99,0.43886335114789804
909.45,270.0,-222.64999999999998,0.43949011537198834
909.45,270.0,-208.31,0.44008952207416735
909.45,270.0,-193.96999999999997,0.4406471759524757
909.45,270.0,-179.63,0.44114822218394106
909.45,270.0,-165.28999999999996,0.44157802807369156
909.45,270.0,-150.95,0.4419230008888793
909.45,270.0,-136.61,0.4421714587843228
909.45,270.0,-122.26999999999998,0.44231445222859
909.45,270.0,-107.93,0.44234643291990966
909.45,270.0,-93.59000000000003,0.4422656858890146
909.45,270.0,-79.25,0.4420744737548724
909.45,270.0,-64.90999999999997,0.4417788823338017
909.45,290.0,-437.75,0.4326433486888759
909.45,290.0,-423.41,0.4328320002117629
909.45,290.0,-409.07000000000005,0.43305738305113606
909.45,290.0,-394.73,0.43332136398037574
909.45,290.0,-380.39,0.4336250874492298
909.45,290.0,-366.05,0.43396884051581186
909.45,290.0,-351.71000000000004,0.4343519483275445
909.45,290.0,-337.37,0.43477270284346525
909.45,290.0,-323.03000000000003,0.4352283211710387
909.45,290.0,-308.69,0.43571492483027646
909.45,290.0,-294.35,0.4362275293830961
909.45,290.0,-280.01,0.4367600364683519
909.45,290.0,-265.67,0.43730522743681827
909.45,290.0,-251.32999999999998,0.43785476806139034
909.45,290.0,-236.99,0.4383992444466804
909.45,290.0,-222.64999999999998,0.43892825782945566
909.45,290.0,-208.31,0.4394306072731522
909.45,290.0,-193.96999999999997,0.4398945824409512
909.45,290.0,-179.63,0.44030837385275795
909.45,290.0,-165.28999999999996,0.4406605877040641
909.45,290.0,-150.95,0.4409408306367659
909.45,290.0,-136.61,0.44114031172507656
909.45,290.0,-122.26999999999998,0.4412523987211926
909.45,290.0,-107.93,0.4412730658838081
909.45,290.0,-93.59000000000003,0.4412011816506801
909.45,290.0,-79.25,0.4410386037831214
909.45,290.0,-64.90999999999997,0.4407900734801344
909.45,310.0,-437.75,0.4329124448243132
909.45,310.0,-423.41,0.433092733235864
909.45,310.0,-409.07000000000005,0.43330427546391975
909.45,310.0,-394.73,0.43354831028036483
909.45,310.0,-380.39,0.4338254777291767
909.45,310.0,-366.05,0.43413571438454834
909.45,310.0,-351.71000000000004,0.4344781669960954
909.45,310.0,-337.37,0.4348511268611408
